
========== Fold 1/10 ==========
Fold 04 | Epoch 38/50 | Train: 0.008260 | Val: 0.008656
Fold 04 | Epoch 39/50 | Train: 0.008092 | Val: 0.008490
Fold 04 | Epoch 40/50 | Train: 0.007938 | Val: 0.008396
Fold 04 | Epoch 41/50 | Train: 0.007810 | Val: 0.008382
Fold 04 | Epoch 42/50 | Train: 0.007673 | Val: 0.008247
Fold 04 | Epoch 43/50 | Train: 0.007564 | Val: 0.008223
Fold 04 | Epoch 44/50 | Train: 0.007457 | Val: 0.008043
Fold 04 | Epoch 45/50 | Train: 0.007345 | Val: 0.007882
Fold 04 | Epoch 46/50 | Train: 0.007255 | Val: 0.007761
Fold 04 | Epoch 47/50 | Train: 0.007184 | Val: 0.007762
Fold 04 | Epoch 48/50 | Train: 0.007083 | Val: 0.007626
Fold 04 | Epoch 49/50 | Train: 0.007003 | Val: 0.007483
Fold 04 | Epoch 50/50 | Train: 0.006921 | Val: 0.007597

========== Fold 5/10 ==========
Fold 05 | Epoch 01/50 | Train: 0.063572 | Val: 0.055522
Fold 05 | Epoch 02/50 | Train: 0.051653 | Val: 0.047400
Fold 05 | Epoch 03/50 | Train: 0.042929 | Val: 0.038003
Fold 05 | Epoch 04/50 | Train: 0.034303 | Val: 0.032188
Fold 05 | Epoch 05/50 | Train: 0.030715 | Val: 0.029578
Fold 05 | Epoch 06/50 | Train: 0.028528 | Val: 0.027320
Fold 05 | Epoch 07/50 | Train: 0.025864 | Val: 0.024787
Fold 05 | Epoch 08/50 | Train: 0.023790 | Val: 0.023143
Fold 05 | Epoch 09/50 | Train: 0.022328 | Val: 0.021752
Fold 05 | Epoch 10/50 | Train: 0.020873 | Val: 0.020456
Fold 05 | Epoch 11/50 | Train: 0.019571 | Val: 0.019273
Fold 05 | Epoch 12/50 | Train: 0.018480 | Val: 0.018153
Fold 05 | Epoch 13/50 | Train: 0.017522 | Val: 0.017432
Fold 05 | Epoch 14/50 | Train: 0.016764 | Val: 0.016871
Fold 05 | Epoch 15/50 | Train: 0.016139 | Val: 0.016273
Fold 05 | Epoch 16/50 | Train: 0.015562 | Val: 0.015717
Fold 05 | Epoch 17/50 | Train: 0.014845 | Val: 0.014975
Fold 05 | Epoch 18/50 | Train: 0.014234 | Val: 0.014399
Fold 05 | Epoch 19/50 | Train: 0.013697 | Val: 0.013874
Fold 05 | Epoch 20/50 | Train: 0.013262 | Val: 0.013525
Fold 05 | Epoch 21/50 | Train: 0.012777 | Val: 0.013056
Fold 05 | Epoch 22/50 | Train: 0.012301 | Val: 0.012577
Fold 05 | Epoch 23/50 | Train: 0.011912 | Val: 0.012266
Fold 05 | Epoch 24/50 | Train: 0.011521 | Val: 0.011791
Fold 05 | Epoch 25/50 | Train: 0.011187 | Val: 0.011568
Fold 05 | Epoch 26/50 | Train: 0.010892 | Val: 0.011340
Fold 05 | Epoch 27/50 | Train: 0.010615 | Val: 0.011036
Fold 05 | Epoch 28/50 | Train: 0.010376 | Val: 0.010696
Fold 05 | Epoch 29/50 | Train: 0.010127 | Val: 0.010561
Fold 05 | Epoch 30/50 | Train: 0.009925 | Val: 0.010348
Fold 05 | Epoch 31/50 | Train: 0.009713 | Val: 0.010181
Fold 05 | Epoch 32/50 | Train: 0.009537 | Val: 0.009997
Fold 05 | Epoch 33/50 | Train: 0.009364 | Val: 0.009895
Fold 05 | Epoch 34/50 | Train: 0.009207 | Val: 0.009766
Fold 05 | Epoch 35/50 | Train: 0.009029 | Val: 0.009511
Fold 05 | Epoch 36/50 | Train: 0.008873 | Val: 0.009358
Fold 05 | Epoch 37/50 | Train: 0.008693 | Val: 0.009245
Fold 05 | Epoch 38/50 | Train: 0.008572 | Val: 0.009124
Fold 05 | Epoch 39/50 | Train: 0.008424 | Val: 0.008979
Fold 05 | Epoch 40/50 | Train: 0.008295 | Val: 0.008880
Fold 05 | Epoch 41/50 | Train: 0.008177 | Val: 0.008719
Fold 05 | Epoch 42/50 | Train: 0.008041 | Val: 0.008721
