checkpoint,source_class,target_class,n_source,n_target,latent_dim,target_total_variance,transported_total_variance,total_variance_ratio,target_mean_variance,transported_mean_variance,mean_variance_ratio,target_mean_sq_radius,transported_mean_sq_radius,mean_sq_radius_ratio,target_var_per_dim,transported_var_per_dim
models/latent10.eqx,4,9,982,1009,10,0.08742792904376984,0.00635862722992897,0.07272992248788564,0.008742792531847954,0.0006358626997098327,0.07272984805427503,0.08742792904376984,0.006358625367283821,0.07272990118296675,"[0.005507464520633221, 0.005745526868849993, 0.012778883799910545, 0.01095517072826624, 0.011045225895941257, 0.006127462722361088, 0.005203793756663799, 0.01575651206076145, 0.005270696710795164, 0.009037192910909653]","[0.00017181705334223807, 0.00035129263415001333, 0.0010232675122097135, 0.0008454536437056959, 0.0009749220334924757, 0.0003821736027020961, 0.00025782364537008107, 0.0015052034286782146, 0.00024681113427504897, 0.0005998623673804104]"
models/latent10.eqx,5,0,892,980,10,0.12680429220199585,0.011751835234463215,0.09267694416032397,0.01268042903393507,0.0011751835700124502,0.09267688341605947,0.12680432200431824,0.011751835234463215,0.09267692237882705,"[0.010241665877401829, 0.009192955680191517, 0.012219666503369808, 0.017281806096434593, 0.011585887521505356, 0.016481731086969376, 0.0160048920661211, 0.011571918614208698, 0.013519929721951485, 0.008703847415745258]","[0.0005275403382256627, 0.0004583187692333013, 0.0008467942825518548, 0.001834450988098979, 0.0006324394489638507, 0.0021911084186285734, 0.0031363351736217737, 0.0006522650946862996, 0.0012694464530795813, 0.0002031351177720353]"
models/latent10.eqx,5,1,892,1135,10,0.21540503203868866,0.01172378845512867,0.054426713247608074,0.021540503948926926,0.0011723788920789957,0.0544266907864285,0.2154049575328827,0.011723787523806095,0.05442672774951858,"[0.01424084510654211, 0.01518735010176897, 0.021551255136728287, 0.02242770418524742, 0.023835280910134315, 0.022585637867450714, 0.033487483859062195, 0.03346198797225952, 0.010926739312708378, 0.017700746655464172]","[0.0006246526609174907, 0.00044244356104172766, 0.0008177287527360022, 0.0007173226331360638, 0.0027157471049576998, 0.0006451485678553581, 0.0032226177863776684, 0.001353807863779366, 0.0005125177558511496, 0.0006718013901263475]"
models/latent10.eqx,5,2,892,1032,10,0.22913432121276855,0.016449356451630592,0.07178913942998844,0.022913431748747826,0.001644935691729188,0.07178911443188496,0.22913432121276855,0.016449352726340294,0.0717891231718822,"[0.023408764973282814, 0.022528687492012978, 0.023166660219430923, 0.020946860313415527, 0.026321077719330788, 0.036566417664289474, 0.026568744331598282, 0.01774797961115837, 0.012188111431896687, 0.01969102770090103]","[0.000751896295696497, 0.0010103677632287145, 0.0017210482619702816, 0.00130633229855448, 0.0014420171501114964, 0.0038010040298104286, 0.003914536442607641, 0.0009537642472423613, 0.0009671461884863675, 0.0005812438321299851]"
models/latent10.eqx,5,3,892,1010,10,0.17165999114513397,0.016082502901554108,0.0936881206703289,0.017165999859571457,0.0016082503134384751,0.09368806884039763,0.17165999114513397,0.01608250103890896,0.09368810981954749,"[0.014033440500497818, 0.018079601228237152, 0.01967022567987442, 0.016959993168711662, 0.01790417917072773, 0.020511697977781296, 0.01769704930484295, 0.017831701785326004, 0.012223917990922928, 0.01674819178879261]","[0.0006999085308052599, 0.0016134019242599607, 0.002100891200825572, 0.00215322058647871, 0.001057750079780817, 0.0020547702442854643, 0.0025953114964067936, 0.0012969344388693571, 0.001537046511657536, 0.0009732680045999587]"
models/latent10.eqx,5,4,892,982,10,0.1282348334789276,0.006038020830601454,0.047085649007663516,0.012823482975363731,0.0006038020947016776,0.04708561823691029,0.1282348781824112,0.006038022693246603,0.047085647118572396,"[0.006962688639760017, 0.011367345228791237, 0.01442196685820818, 0.013623315840959549, 0.01926424540579319, 0.009851427748799324, 0.009097668342292309, 0.02121863141655922, 0.01207784004509449, 0.01034970860928297]","[0.0002564798924140632, 0.0006010800134390593, 0.0006664470420219004, 0.0004404435749165714, 0.0011692249681800604, 0.000653271097689867, 0.00072817801265046, 0.0008458837983198464, 0.00039660651236772537, 0.0002804058021865785]"
models/latent10.eqx,5,6,892,958,10,0.16089516878128052,0.014070728793740273,0.08745276831985063,0.01608951762318611,0.0014070728793740273,0.08745271535171353,0.16089513897895813,0.014070732519030571,0.08745280767209919,"[0.02057417295873165, 0.01605001650750637, 0.015956129878759384, 0.017666449770331383, 0.01941654458642006, 0.015350669622421265, 0.012180240824818611, 0.014317026361823082, 0.008422847837209702, 0.020961055532097816]","[0.002237223321571946, 0.0012664529494941235, 0.0009394155349582434, 0.0015639166813343763, 0.0017829765565693378, 0.0012562429765239358, 0.001420846558175981, 0.0010263166623190045, 0.0005999242421239614, 0.001977413659915328]"
models/latent10.eqx,5,7,892,1028,10,0.1773773729801178,0.00860594306141138,0.04851770229565299,0.01773773692548275,0.0008605943294242024,0.04851768000973328,0.1773773431777954,0.00860594306141138,0.04851771044742761,"[0.014211801812052727, 0.013687924481928349, 0.014611589722335339, 0.02535974234342575, 0.018898820504546165, 0.01643672026693821, 0.014090261422097683, 0.03244195878505707, 0.010678938589990139, 0.016959620639681816]","[0.0003972392878495157, 0.0006258716457523406, 0.000718761992175132, 0.001239523058757186, 0.001046970603056252, 0.001320156385190785, 0.0009613162255845964, 0.0014463636325672269, 0.0002772223961073905, 0.0005725173396058381]"
models/latent10.eqx,5,8,892,974,10,0.0995137095451355,0.007920211181044579,0.0795891382338722,0.009951370768249035,0.0007920211064629257,0.07958906657355082,0.0995137095451355,0.007920213043689728,0.0795891569513431,"[0.009209385141730309, 0.008567523211240768, 0.011159433051943779, 0.008066746406257153, 0.01744701713323593, 0.011420478112995625, 0.008412024937570095, 0.009478962980210781, 0.006861951667815447, 0.008890188299119473]","[0.0004939299542456865, 0.0007274114177562296, 0.0008777201292105019, 0.000778982590418309, 0.0017431926680728793, 0.0008758893236517906, 0.0009649504208937287, 0.0005693719140253961, 0.0005426121060736477, 0.00034615109325386584]"
models/latent10.eqx,5,9,892,1009,10,0.08742792904376984,0.0048600551672279835,0.05558926837786775,0.008742792531847954,0.00048600550508126616,0.055589212190354696,0.08742792904376984,0.004860057029873133,0.05558928968278663,"[0.005507464520633221, 0.005745526868849993, 0.012778883799910545, 0.01095517072826624, 0.011045225895941257, 0.006127462722361088, 0.005203793756663799, 0.01575651206076145, 0.005270696710795164, 0.009037192910909653]","[0.00019447971135377884, 0.00035672506783157587, 0.000751033890992403, 0.000635096337646246, 0.0008478183881379664, 0.0003453836543485522, 0.00032639928394928575, 0.000880575564224273, 0.00015121758042369038, 0.0003713259648066014]"
models/latent10.eqx,6,0,958,980,10,0.12680429220199585,0.012828036211431026,0.1011640456094014,0.01268042903393507,0.0012828035978600383,0.10116397345762491,0.12680432200431824,0.012828037142753601,0.10116402917777881,"[0.010241665877401829, 0.009192955680191517, 0.012219666503369808, 0.017281806096434593, 0.011585887521505356, 0.016481731086969376, 0.0160048920661211, 0.011571918614208698, 0.013519929721951485, 0.008703847415745258]","[0.0006003558519296348, 0.0006680694641545415, 0.000899001257494092, 0.0027321367524564266, 0.0013344851322472095, 0.0016774408286437392, 0.0021192494314163923, 0.0010827749501913786, 0.0009978009620681405, 0.000716721813660115]"
models/latent10.eqx,6,1,958,1135,10,0.21540503203868866,0.007976233959197998,0.03702900305260912,0.021540503948926926,0.0007976234192028642,0.03702898738136185,0.2154049575328827,0.007976234890520573,0.03702902018405383,"[0.01424084510654211, 0.01518735010176897, 0.021551255136728287, 0.02242770418524742, 0.023835280910134315, 0.022585637867450714, 0.033487483859062195, 0.03346198797225952, 0.010926739312708378, 0.017700746655464172]","[0.0004441670316737145, 0.0002788374840747565, 0.0006496470887213945, 0.0007766883354634047, 0.0015807028394192457, 0.0009151219855993986, 0.0015046827029436827, 0.0009860119316726923, 0.00038144277641549706, 0.0004589319578371942]"
models/latent10.eqx,6,2,958,1032,10,0.22913432121276855,0.012787642888724804,0.05580849810258468,0.022913431748747826,0.0012787643354386091,0.055808479121583335,0.22913432121276855,0.01278764195740223,0.055808494038058126,"[0.023408764973282814, 0.022528687492012978, 0.023166660219430923, 0.020946860313415527, 0.026321077719330788, 0.036566417664289474, 0.026568744331598282, 0.01774797961115837, 0.012188111431896687, 0.01969102770090103]","[0.0012236181646585464, 0.0011527594178915024, 0.0013285242021083832, 0.0014791653957217932, 0.0014743800275027752, 0.0018281035590916872, 0.0018511401722207665, 0.0009542454499751329, 0.0005140803987160325, 0.000981625053100288]"
models/latent10.eqx,6,3,958,1010,10,0.17165999114513397,0.009152927435934544,0.053320094226237284,0.017165999859571457,0.0009152927668765187,0.05332006531303301,0.17165999114513397,0.009152928367257118,0.05332009965162799,"[0.014033440500497818, 0.018079601228237152, 0.01967022567987442, 0.016959993168711662, 0.01790417917072773, 0.020511697977781296, 0.01769704930484295, 0.017831701785326004, 0.012223917990922928, 0.01674819178879261]","[0.0006702518439851701, 0.0008537748362869024, 0.0010342648020014167, 0.0015166972298175097, 0.0006755284848622978, 0.0009077318827621639, 0.001020040363073349, 0.0010239609982818365, 0.0006170216947793961, 0.0008336554747074842]"
models/latent10.eqx,6,4,958,982,10,0.1282348334789276,0.011401974596083164,0.08891479325552272,0.012823482975363731,0.0011401975061744452,0.08891473706617788,0.1282348781824112,0.011401972733438015,0.08891474773400956,"[0.006962688639760017, 0.011367345228791237, 0.01442196685820818, 0.013623315840959549, 0.01926424540579319, 0.009851427748799324, 0.009097668342292309, 0.02121863141655922, 0.01207784004509449, 0.01034970860928297]","[0.00041036412585526705, 0.000839396845549345, 0.0007857651216909289, 0.0016640633111819625, 0.002413020934909582, 0.0012439240235835314, 0.0006605633534491062, 0.0017682999605312943, 0.0008146148175001144, 0.0008019619272090495]"
models/latent10.eqx,6,5,958,892,10,0.22379444539546967,0.02797318994998932,0.12499500892708706,0.022379444912075996,0.0027973190881311893,0.12499496074060992,0.22379446029663086,0.027973191812634468,0.1249950089274194,"[0.018791338428854942, 0.02337009459733963, 0.022233234718441963, 0.02319040149450302, 0.027289096266031265, 0.039295487105846405, 0.0223347470164299, 0.01815083995461464, 0.017295904457569122, 0.011843309737741947]","[0.002469384577125311, 0.002576284110546112, 0.0023232263047248125, 0.0033133276738226414, 0.003920279443264008, 0.005668865982443094, 0.0034908379893749952, 0.0012765921419486403, 0.0019046387169510126, 0.0010297531262040138]"
models/latent10.eqx,6,7,958,1028,10,0.1773773729801178,0.0064089796505868435,0.03613188752088661,0.01773773692548275,0.0006408979534171522,0.03613186929036701,0.1773773431777954,0.006408980581909418,0.03613189884215564,"[0.014211801812052727, 0.013687924481928349, 0.014611589722335339, 0.02535974234342575, 0.018898820504546165, 0.01643672026693821, 0.014090261422097683, 0.03244195878505707, 0.010678938589990139, 0.016959620639681816]","[0.0004041285428684205, 0.0003637475601863116, 0.0003817042161244899, 0.0011548910988494754, 0.0009005756000988185, 0.0006039940053597093, 0.0005109485355205834, 0.001355813117697835, 0.00026499133673496544, 0.0004681858408730477]"
models/latent10.eqx,6,8,958,974,10,0.0995137095451355,0.005402437411248684,0.054288367834531115,0.009951370768249035,0.0005402437527664006,0.054288320922269116,0.0995137095451355,0.005402437411248684,0.054288367834531115,"[0.009209385141730309, 0.008567523211240768, 0.011159433051943779, 0.008066746406257153, 0.01744701713323593, 0.011420478112995625, 0.008412024937570095, 0.009478962980210781, 0.006861951667815447, 0.008890188299119473]","[0.0005074127693660557, 0.0004655675729736686, 0.0005715065635740757, 0.0005537843680940568, 0.001003439538180828, 0.0005434469785541296, 0.0005874440539628267, 0.0005094630760140717, 0.00031942795612849295, 0.00034094476723112166]"
models/latent10.eqx,6,9,958,1009,10,0.08742792904376984,0.004460286349058151,0.05101671614179488,0.008742792531847954,0.00044602862908504903,0.05101666513229284,0.08742792904376984,0.004460286349058151,0.05101671614179488,"[0.005507464520633221, 0.005745526868849993, 0.012778883799910545, 0.01095517072826624, 0.011045225895941257, 0.006127462722361088, 0.005203793756663799, 0.01575651206076145, 0.005270696710795164, 0.009037192910909653]","[0.00020206467888783664, 0.00024313000903930515, 0.0006211102590896189, 0.0006805605953559279, 0.0006447824416682124, 0.0003127212112303823, 0.00020414209575392306, 0.0008474653004668653, 0.0001784549531294033, 0.0005258549936115742]"
models/latent10.eqx,7,0,1028,980,10,0.12680429220199585,0.009045038372278214,0.07133069000978934,0.01268042903393507,0.0009045038605108857,0.07133064226642906,0.12680432200431824,0.009045039303600788,0.07133068058978273,"[0.010241665877401829, 0.009192955680191517, 0.012219666503369808, 0.017281806096434593, 0.011585887521505356, 0.016481731086969376, 0.0160048920661211, 0.011571918614208698, 0.013519929721951485, 0.008703847415745258]","[0.00038374587893486023, 0.00039888438186608255, 0.0005647734506055713, 0.0017797285690903664, 0.0007340317242778838, 0.0014803397934883833, 0.002048035152256489, 0.0007563094841316342, 0.0006298249354586005, 0.00026936596259474754]"
models/latent10.eqx,7,1,1028,1135,10,0.21540503203868866,0.015838351100683212,0.0735282282660705,0.021540503948926926,0.0015838351100683212,0.07352819500145781,0.2154049575328827,0.01583835482597351,0.07352827099289483,"[0.01424084510654211, 0.01518735010176897, 0.021551255136728287, 0.02242770418524742, 0.023835280910134315, 0.022585637867450714, 0.033487483859062195, 0.03346198797225952, 0.010926739312708378, 0.017700746655464172]","[0.0005624617915600538, 0.0008506655576638877, 0.001318321330472827, 0.0011186952469870448, 0.0023472884204238653, 0.0013206041185185313, 0.0033253596629947424, 0.003087837714701891, 0.0005610191728919744, 0.0013460975605994463]"
models/latent10.eqx,7,2,1028,1032,10,0.22913432121276855,0.020771395415067673,0.09065160731317849,0.022913431748747826,0.00207713944837451,0.0906515691161072,0.22913432121276855,0.02077140100300312,0.09065163170033784,"[0.023408764973282814, 0.022528687492012978, 0.023166660219430923, 0.020946860313415527, 0.026321077719330788, 0.036566417664289474, 0.026568744331598282, 0.01774797961115837, 0.012188111431896687, 0.01969102770090103]","[0.0016309483908116817, 0.0011311952257528901, 0.0013513067970052361, 0.00168725720141083, 0.002108881250023842, 0.005038711708039045, 0.003507184563204646, 0.001731353928335011, 0.0008005113340914249, 0.001784046064130962]"
models/latent10.eqx,7,3,1028,1010,10,0.17165999114513397,0.010943654924631119,0.06375192154040911,0.017165999859571457,0.0010943654924631119,0.06375188534876167,0.17165999114513397,0.010943652130663395,0.06375190526423699,"[0.014033440500497818, 0.018079601228237152, 0.01967022567987442, 0.016959993168711662, 0.01790417917072773, 0.020511697977781296, 0.01769704930484295, 0.017831701785326004, 0.012223917990922928, 0.01674819178879261]","[0.000643134000711143, 0.0008357357583008707, 0.0013973911991342902, 0.0010688331676647067, 0.0011653448455035686, 0.0012352095218375325, 0.0017051540780812502, 0.0013163777766749263, 0.0007557550561614335, 0.0008207199280150235]"
